63 -0.000552125 0.00177993 6.44019e-05 0.00015388
64 -0.00054842 0.00175233 7.11591e-05 0.000151644
65 -0.000733063 0.00173543 7.27164e-05 0.000149337
66 -0.000803114 0.00171077 3.14031e-05 0.000152783
67 -0.000388818 0.00173559 2.00101e-05 0.00015095
68 -0.000397695 0.00171028 4.65364e-05 0.000151093
69 -0.000503339 0.00168898 6.48979e-05 0.000150046
70 -0.000547056 0.00166559 4.09107e-05 0.00014985
71 -0.000365132 0.00165234 2.60902e-05 0.000148496
72 -0.000400572 0.00162993 2.38549e-05 0.000146465
73 -0.000694589 0.00163442 4.68748e-06 0.000145738
74 -0.000760394 0.00161382 1.6823e-05 0.000144293
75 -0.000467234 0.00161921 3.22112e-05 0.000143211
76 -0.000561236 0.0016008 2.71679e-05 0.000141428
77 -0.000533564 0.00158039 4.45133e-05 0.000140677
78 -0.000398574 0.00156608 7.24824e-05 0.000141673
79 -0.000107285 0.00157358 4.37949e-05 0.000142802
80 -0.000209306 0.00155738 4.0735e-05 0.000141061
81 -0.000243033 0.00153864 7.0736e-05 0.000142524
82 -0.000338392 0.00152297 3.24559e-05 0.000145907
83 -0.000311998 0.00150496 4.78733e-05 0.000144982
84 -0.000378245 0.00148863 3.32208e-05 0.000144013
85 -0.000360154 0.00147133 5.86771e-05 0.000144587
86 -0.000466447 0.0014582 6.16013e-05 0.000142946
87 -0.000229489 0.00146088 8.16948e-05 0.000142734
88 0.000366237 0.0015624 0.00010279 0.000142689
89 0.000241901 0.00154994 0.000101576 0.000141099
90 8.98779e-05 0.00154033 8.29205e-05 0.000140782
91 0.000232184 0.00153013 8.49826e-05 0.000139258
92 6.38181e-05 0.00152292 0.000119523 0.000142017
93 -6.46128e-05 0.0015121 0.000109174 0.000140879
94 8.30878e-05 0.00150337 8.31602e-05 0.000141795
95 -3.66278e-05 0.00149244 8.95858e-05 0.000140457
96 -3.27937e-05 0.00147697 7.25981e-05 0.000140036
97 0.000194784 0.00147943 6.16901e-05 0.000139028
98 0.000202745 0.00146444 5.2825e-05 0.000137902
99 0.000153675 0.00145055 3.87182e-05 0.000137243
